time_s,f_des_N,f_rfob_N,f_ati_N,f_err_N,f_joint_Nm,tau_in_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit,wq_rfob
72.270334,2.000000,1.988372,1.358133,0.011628,0.002326,0.394872,0.000046,0.004884,0.096340,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.280373,2.000000,1.995492,1.338864,0.004508,0.000902,0.405128,-0.000239,0.014652,0.096338,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.290000,2.000000,1.992281,1.338864,0.007719,0.001544,0.391453,-0.000111,-0.024420,0.096337,0.002098,0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.300950,2.000000,1.998045,1.306835,0.001955,0.000391,0.388034,-0.000341,-0.004884,0.096333,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.311511,2.000000,1.992661,1.302470,0.007339,0.001468,0.394872,-0.000126,-0.053724,0.096332,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.320502,2.000000,2.008330,1.302470,-0.008330,-0.001666,0.401709,-0.000753,0.004884,0.096325,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.330492,2.000000,1.995915,1.312362,0.004085,0.000817,0.398291,-0.000256,-0.141636,0.096322,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.340059,2.000000,2.042337,1.367820,-0.042337,-0.008467,0.405128,-0.002113,0.004884,0.096302,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.350346,2.000000,2.011228,1.367820,-0.011228,-0.002246,0.391453,-0.000869,-0.063492,0.096293,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.360265,2.000000,2.017197,1.324921,-0.017197,-0.003439,0.398291,-0.001108,0.073260,0.096282,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.370147,2.000000,1.969882,1.313470,0.030118,0.006024,0.391453,0.000709,-0.053724,0.096289,0.002480,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.380232,2.000000,1.989814,1.313470,0.010186,0.002037,0.398291,-0.000012,0.053724,0.096289,0.002098,0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.390224,2.000000,1.970814,1.292990,0.029186,0.005837,0.411966,0.000672,-0.073260,0.096296,0.002480,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.402120,2.000000,2.008671,1.348454,-0.008671,-0.001734,0.408547,-0.000766,-0.053724,0.096287,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.410508,2.000000,2.021638,1.348454,-0.021638,-0.004328,0.398291,-0.001285,0.034188,0.096276,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.420477,2.000000,1.999863,1.326146,0.000137,0.000027,0.405128,-0.000414,0.053724,0.096272,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.430486,2.000000,1.981079,1.326146,0.018921,0.003784,0.398291,0.000261,0.014652,0.096274,0.002480,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.440505,2.000000,1.986326,1.302418,0.013674,0.002735,0.401709,0.000127,0.063492,0.096276,0.002098,0.381197,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.450475,2.000000,1.964863,1.301068,0.035137,0.007027,0.381197,0.000910,0.053724,0.096285,0.002480,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.460489,2.000000,1.963235,1.301068,0.036765,0.007353,0.408547,0.000975,-0.024420,0.096294,0.002480,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.470238,2.000000,1.988820,1.301373,0.011180,0.002236,0.394872,0.000028,-0.034188,0.096295,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.480275,2.000000,2.008507,1.375788,-0.008507,-0.001701,0.405128,-0.000760,-0.043956,0.096287,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.490332,2.000000,2.020650,1.375788,-0.020650,-0.004130,0.398291,-0.001246,0.043956,0.096275,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.500000,2.000000,1.998077,1.316103,0.001923,0.000385,0.405128,-0.000419,-0.092796,0.096271,0.002480,0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.512183,2.000000,2.023292,1.303102,-0.023292,-0.004658,0.388034,-0.001351,0.004884,0.096254,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.520269,2.000000,2.000961,1.303102,-0.000961,-0.000192,0.398291,-0.000458,0.004884,0.096250,0.002098,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.531833,2.000000,1.994973,1.301258,0.005027,0.001005,0.408547,-0.000219,-0.034188,0.096248,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.542966,2.000000,2.004396,1.301258,-0.004396,-0.000879,0.398291,-0.000595,-0.102564,0.096241,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.550041,2.000000,2.035726,1.343154,-0.035726,-0.007145,0.401709,-0.001849,0.014652,0.096228,0.002098,0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.560083,2.000000,2.005227,1.334398,-0.005227,-0.001045,0.388034,-0.000629,-0.034188,0.096222,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.570088,2.000000,2.005196,1.334398,-0.005196,-0.001039,0.398291,-0.000627,-0.004884,0.096216,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.580121,2.000000,1.994833,1.317164,0.005167,0.001033,0.398291,-0.000213,-0.043956,0.096213,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.590171,2.000000,2.002735,1.304663,-0.002735,-0.000547,0.398291,-0.000529,0.024420,0.096208,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.600191,2.000000,1.985057,1.304663,0.014943,0.002989,0.401709,0.000102,-0.063492,0.096209,0.002480,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.610342,2.000000,2.009123,1.287599,-0.009123,-0.001825,0.405128,-0.000785,0.014652,0.096201,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.620621,2.000000,1.992898,1.369248,0.007102,0.001420,0.394872,-0.000136,0.034188,0.096200,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.630016,2.000000,1.977583,1.369248,0.022417,0.004483,0.398291,0.000477,0.014652,0.096204,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.640000,2.000000,1.974077,1.323007,0.025923,0.005185,0.391453,0.000617,0.014652,0.096210,0.002098,0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.650486,2.000000,1.967236,1.301183,0.032764,0.006553,0.384615,0.000891,-0.083028,0.096220,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.660180,2.000000,2.001919,1.301183,-0.001919,-0.000384,0.405128,-0.000496,-0.034188,0.096215,0.002098,0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.670857,2.000000,1.996728,1.293034,0.003272,0.000654,0.384615,-0.000289,0.043956,0.096212,0.002098,0.381197,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.680221,2.000000,1.960255,1.293034,0.039745,0.007949,0.381197,0.001170,-0.014652,0.096223,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.690171,2.000000,1.963968,1.332889,0.036032,0.007206,0.398291,0.001022,-0.024420,0.096233,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.700441,2.000000,1.975072,1.340324,0.024928,0.004986,0.405128,0.000577,0.014652,0.096239,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.711562,2.000000,1.966386,1.340324,0.033614,0.006723,0.391453,0.000925,0.043956,0.096249,0.002098,0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.720773,2.000000,1.949359,1.303101,0.050641,0.010128,0.388034,0.001530,0.063492,0.096263,0.002480,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.730962,2.000000,1.934249,1.304421,0.065751,0.013150,0.391453,0.002134,-0.083028,0.096285,0.002480,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.740279,2.000000,1.977803,1.304421,0.022197,0.004439,0.391453,0.000468,-0.043956,0.096289,0.002098,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.750818,2.000000,1.993829,1.280788,0.006171,0.001234,0.408547,-0.000173,-0.141636,0.096288,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.760404,2.000000,2.034511,1.355840,-0.034511,-0.006902,0.394872,-0.001800,-0.004884,0.096270,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.770448,2.000000,2.007631,1.355840,-0.007631,-0.001526,0.398291,-0.000725,-0.083028,0.096263,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.780154,2.000000,2.019619,1.324408,-0.019619,-0.003924,0.398291,-0.001204,0.092796,0.096251,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.790212,2.000000,1.965582,1.324408,0.034418,0.006884,0.398291,0.000881,-0.004884,0.096260,0.002480,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.800231,2.000000,1.972312,1.300687,0.027688,0.005538,0.398291,0.000688,0.034188,0.096267,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.810319,2.000000,1.962746,1.301610,0.037254,0.007451,0.394872,0.001071,0.043956,0.096278,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.821433,2.000000,1.953705,1.301610,0.046295,0.009259,0.391453,0.001356,-0.043956,0.096293,0.002480,0.381197,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.830000,2.000000,1.975563,1.314769,0.024437,0.004887,0.381197,0.000558,-0.073260,0.096298,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.841606,2.000000,1.994134,1.353813,0.005866,0.001173,0.391453,-0.000185,-0.151404,0.096296,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.852978,2.000000,2.025966,1.353813,-0.025966,-0.005193,0.391453,-0.001458,0.063492,0.096279,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.860479,2.000000,1.966044,1.311312,0.033956,0.006791,0.401709,0.000862,-0.102564,0.096285,0.002480,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.870955,2.000000,1.993336,1.311312,0.006664,0.001333,0.398291,-0.000153,0.004884,0.096284,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.880010,2.000000,1.974566,1.302287,0.025434,0.005087,0.405128,0.000598,0.063492,0.096289,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.890049,2.000000,1.945500,1.282503,0.054500,0.010900,0.394872,0.001684,-0.004884,0.096306,0.002480,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.900034,2.000000,1.961649,1.282503,0.038351,0.007670,0.408547,0.001114,0.043956,0.096317,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.910093,2.000000,1.952805,1.348078,0.047195,0.009439,0.391453,0.001392,0.024420,0.096331,0.002480,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.920249,2.000000,1.954462,1.326329,0.045538,0.009108,0.391453,0.001402,-0.102564,0.096346,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.930942,2.000000,1.998444,1.326329,0.001556,0.000311,0.394872,-0.000357,0.063492,0.096342,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.941976,2.000000,1.965083,1.313542,0.034917,0.006983,0.394872,0.000901,0.034188,0.096352,0.002480,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.953514,2.000000,1.956737,1.304001,0.043263,0.008653,0.391453,0.001235,0.043956,0.096366,0.002480,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.960152,2.000000,1.951997,1.304001,0.048003,0.009601,0.405128,0.001424,0.024420,0.096375,0.002480,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.970325,2.000000,1.958853,1.298498,0.041147,0.008229,0.398291,0.001226,-0.024420,0.096388,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.980234,2.000000,1.981122,1.357573,0.018878,0.003776,0.398291,0.000335,-0.083028,0.096391,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
72.990257,2.000000,2.013272,1.357573,-0.013272,-0.002654,0.398291,-0.000950,-0.092796,0.096382,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.000259,2.000000,2.033763,1.318276,-0.033763,-0.006753,0.401709,-0.001770,-0.014652,0.096364,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.010459,2.000000,2.017335,1.318276,-0.017335,-0.003467,0.401709,-0.001113,0.043956,0.096353,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.020000,2.000000,1.985668,1.301984,0.014332,0.002866,0.394872,0.000077,-0.043956,0.096353,0.002480,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.030259,2.000000,1.997679,1.280726,0.002321,0.000464,0.394872,-0.000327,-0.053724,0.096350,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.040240,2.000000,2.004225,1.280726,-0.004225,-0.000845,0.391453,-0.000589,-0.112332,0.096344,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.053825,2.000000,2.028616,1.333232,-0.028616,-0.005723,0.405128,-0.001564,0.024420,0.096323,0.002098,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.061648,2.000000,1.995151,1.326556,0.004849,0.000970,0.408547,-0.000226,-0.122100,0.096321,0.002098,0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.070279,2.000000,2.035377,1.326556,-0.035377,-0.007075,0.415385,-0.001835,0.034188,0.096305,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.080101,2.000000,1.999482,1.301020,0.000518,0.000104,0.394872,-0.000399,0.014652,0.096301,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.090000,2.000000,1.990002,1.299075,0.009998,0.002000,0.405128,-0.000020,0.004884,0.096301,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.100000,2.000000,1.991531,1.299075,0.008469,0.001694,0.405128,-0.000157,0.053724,0.096300,0.002480,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.110003,2.000000,1.975682,1.286618,0.024318,0.004864,0.398291,0.000477,0.043956,0.096304,0.002480,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.121575,2.000000,1.975367,1.286618,0.024633,0.004927,0.405128,0.000489,0.092796,0.096310,0.002480,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.130259,2.000000,1.957060,1.355332,0.042940,0.008588,0.394872,0.001222,0.024420,0.096321,0.002480,0.418803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.140209,2.000000,1.981372,1.320600,0.018628,0.003726,0.418803,0.000325,0.024420,0.096324,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.150290,2.000000,1.993605,1.305503,0.006395,0.001279,0.398291,-0.000164,-0.004884,0.096322,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.160250,2.000000,2.005708,1.305503,-0.005708,-0.001142,0.391453,-0.000648,-0.063492,0.096316,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.170706,2.000000,2.028167,1.299782,-0.028167,-0.005633,0.394872,-0.001546,-0.053724,0.096300,0.002098,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.180164,2.000000,2.038662,1.299782,-0.038662,-0.007732,0.408547,-0.001966,0.034188,0.096281,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.190226,2.000000,2.014219,1.347630,-0.014219,-0.002844,0.405128,-0.000988,0.112332,0.096271,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.200208,2.000000,1.973030,1.344199,0.026970,0.005394,0.398291,0.000583,-0.024420,0.096277,0.002480,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.210297,2.000000,2.001169,1.344199,-0.001169,-0.000234,0.405128,-0.000466,-0.063492,0.096272,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.220361,2.000000,2.024653,1.305190,-0.024653,-0.004931,0.391453,-0.001406,0.043956,0.096258,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.231951,2.000000,2.001010,1.304034,-0.001010,-0.000202,0.401709,-0.000536,-0.112332,0.096252,0.002480,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.243317,2.000000,2.034850,1.286472,-0.034850,-0.006970,0.391453,-0.001814,0.083028,0.096231,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.251558,2.000000,1.981746,1.286472,0.018254,0.003651,0.398291,0.000234,-0.043956,0.096233,0.002480,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.263288,2.000000,1.996874,1.353059,0.003126,0.000625,0.398291,-0.000295,-0.083028,0.096230,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.270303,2.000000,2.021164,1.353059,-0.021164,-0.004233,0.401709,-0.001266,-0.083028,0.096221,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.280301,2.000000,2.030723,1.323356,-0.030723,-0.006145,0.394872,-0.001649,-0.034188,0.096204,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.290132,2.000000,2.018739,1.323356,-0.018739,-0.003748,0.401709,-0.001169,-0.043956,0.096193,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.300055,2.000000,2.016006,1.300002,-0.016006,-0.003201,0.401709,-0.001060,-0.034188,0.096182,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.310118,2.000000,2.008604,1.288278,-0.008604,-0.001721,0.394872,-0.000764,0.024420,0.096175,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.320172,2.000000,1.984463,1.288278,0.015537,0.003107,0.398291,0.000202,0.034188,0.096177,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.330300,2.000000,1.971055,1.327729,0.028945,0.005789,0.401709,0.000738,0.043956,0.096184,0.002098,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.340207,2.000000,1.966780,1.336761,0.033220,0.006644,0.408547,0.000833,-0.024420,0.096192,0.002480,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.350484,2.000000,1.988840,1.336761,0.011160,0.002232,0.398291,0.000027,-0.014652,0.096193,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.360261,2.000000,1.995694,1.306489,0.004306,0.000861,0.394872,-0.000247,0.073260,0.096190,0.002098,0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.370544,2.000000,1.964822,1.304472,0.035178,0.007036,0.388034,0.000911,-0.083028,0.096200,0.002480,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.381145,2.000000,2.005829,1.304472,-0.005829,-0.001166,0.405128,-0.000653,-0.092796,0.096193,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.390441,2.000000,2.029008,1.281750,-0.029008,-0.005802,0.394872,-0.001580,0.073260,0.096178,0.002098,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.400336,2.000000,1.985944,1.351246,0.014056,0.002811,0.405128,0.000066,-0.004884,0.096179,0.002480,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.410000,2.000000,1.988607,1.351246,0.011393,0.002279,0.394872,0.000036,-0.063492,0.096179,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.420121,2.000000,2.009976,1.323100,-0.009976,-0.001995,0.398291,-0.000819,-0.024420,0.096171,0.002098,0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.432391,2.000000,2.003171,1.323100,-0.003171,-0.000634,0.391453,-0.000546,0.102564,0.096164,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.440201,2.000000,1.953144,1.304443,0.046856,0.009371,0.398291,0.001378,-0.004884,0.096175,0.002480,0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.450007,2.000000,1.969060,1.287920,0.030940,0.006188,0.405128,0.000818,-0.034188,0.096183,0.002098,0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.460204,2.000000,1.987217,1.287920,0.012783,0.002557,0.394872,0.000092,-0.063492,0.096184,0.002098,0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.470513,2.000000,2.011728,1.308539,-0.011728,-0.002346,0.408547,-0.000889,-0.083028,0.096175,0.002098,0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.480497,2.000000,2.025340,1.348052,-0.025340,-0.005068,0.388034,-0.001433,-0.034188,0.096160,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.490300,2.000000,2.015825,1.348052,-0.015825,-0.003165,0.401709,-0.001053,0.014652,0.096150,0.002098,0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
73.500136,2.000000,1.994668,1.312732,0.005332,0.001066,0.401709,-0.000206,-0.004884,0.096148,0.002098,0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
