time_s,f_des_N,f_raw_N,f_filt_N,f_err_N,f_joint_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
34.440718,0.500000,0.969917,0.968469,-0.468469,-0.093694,-0.018472,-0.004884,-0.085466,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.450341,0.500000,0.920540,0.954090,-0.454090,-0.090818,-0.017897,-0.004884,-0.085639,-0.001335,-0.367521,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.460840,0.500000,0.892770,0.935694,-0.435694,-0.087139,-0.017161,-0.004884,-0.085819,-0.001335,-0.347009,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.470469,0.500000,0.892770,0.922817,-0.422817,-0.084563,-0.016646,0.004884,-0.085979,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.480467,0.500000,0.905213,0.917536,-0.417536,-0.083507,-0.016434,-0.053724,-0.086143,-0.001335,-0.370940,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.490343,0.500000,0.905213,0.913839,-0.413839,-0.082768,-0.016287,0.043956,-0.086304,-0.001335,-0.367521,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.500281,0.500000,0.865179,0.899241,-0.399241,-0.079848,-0.015703,-0.024420,-0.086460,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.510290,0.500000,0.896168,0.898319,-0.398319,-0.079664,-0.015666,-0.112332,-0.086617,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.520423,0.500000,0.896168,0.897674,-0.397674,-0.079535,-0.015640,0.043956,-0.086776,-0.001335,-0.343590,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.530000,0.500000,0.823558,0.875439,-0.375439,-0.075088,-0.014751,0.043956,-0.086917,-0.001335,-0.370940,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.541532,0.500000,0.805864,0.854566,-0.354566,-0.070913,-0.013916,-0.004884,-0.087077,-0.001335,-0.370940,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.553516,0.500000,0.751971,0.823788,-0.323788,-0.064758,-0.012684,-0.024420,-0.087229,-0.001335,-0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.560363,0.500000,0.751971,0.802243,-0.302243,-0.060449,-0.011823,-0.004884,-0.087310,-0.001335,-0.364103,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.570542,0.500000,0.790302,0.798661,-0.298661,-0.059732,-0.011679,-0.034188,-0.087429,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.580187,0.500000,0.790302,0.796153,-0.296153,-0.059231,-0.011579,0.053724,-0.087541,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.590121,0.500000,0.783734,0.792427,-0.292427,-0.058485,-0.011430,-0.034188,-0.087654,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.600139,0.500000,0.765748,0.784424,-0.284424,-0.056885,-0.011110,0.063492,-0.087766,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.612542,0.500000,0.765748,0.778821,-0.278821,-0.055764,-0.010886,0.024420,-0.087901,-0.001335,-0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.620394,0.500000,0.758906,0.772846,-0.272846,-0.054569,-0.010647,-0.014652,-0.087984,-0.001335,-0.381197,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.630683,0.500000,0.758906,0.768664,-0.268664,-0.053733,-0.010480,0.034188,-0.088092,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.640723,0.500000,0.741770,0.760596,-0.260596,-0.052119,-0.010157,-0.034188,-0.088194,-0.001335,-0.381197,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.650362,0.500000,0.832951,0.782303,-0.282303,-0.056461,-0.011025,-0.083028,-0.088300,-0.001335,-0.370940,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.661050,0.500000,0.790666,0.784812,-0.284812,-0.056962,-0.011125,0.102564,-0.088419,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.670781,0.500000,0.790666,0.786568,-0.286568,-0.057314,-0.011196,-0.014652,-0.088528,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.680077,0.500000,0.762769,0.779428,-0.279428,-0.055886,-0.010910,0.053724,-0.088630,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.691027,0.500000,0.762769,0.774430,-0.274430,-0.054886,-0.010710,0.024420,-0.088747,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.701310,0.500000,0.732847,0.761955,-0.261955,-0.052391,-0.010211,0.024420,-0.088852,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.710836,0.500000,0.777722,0.766685,-0.266685,-0.053337,-0.010400,-0.053724,-0.088951,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.720452,0.500000,0.777722,0.769996,-0.269996,-0.053999,-0.010533,0.053724,-0.089052,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.730385,0.500000,0.795657,0.777694,-0.277694,-0.055539,-0.010841,-0.083028,-0.089160,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.740711,0.500000,0.760252,0.772462,-0.272462,-0.054492,-0.010631,-0.034188,-0.089270,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.751186,0.500000,0.760252,0.768799,-0.268799,-0.053760,-0.010485,-0.004884,-0.089380,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.760007,0.500000,0.749447,0.762993,-0.262993,-0.052599,-0.010253,0.004884,-0.089470,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.770057,0.500000,0.719863,0.750054,-0.250054,-0.050011,-0.009735,0.083028,-0.089568,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.780062,0.500000,0.719863,0.740997,-0.240997,-0.048199,-0.009373,-0.063492,-0.089662,-0.001335,-0.360684,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.790090,0.500000,0.756623,0.745684,-0.245684,-0.049137,-0.009560,0.063492,-0.089758,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.801734,0.500000,0.683056,0.726896,-0.226896,-0.045379,-0.008809,-0.073260,-0.089860,-0.001335,-0.364103,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.810245,0.500000,0.683056,0.713744,-0.213744,-0.042749,-0.008283,0.014652,-0.089931,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.820602,0.500000,0.683058,0.704538,-0.204538,-0.040908,-0.007914,0.092796,-0.090013,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.830239,0.500000,0.683058,0.698094,-0.198094,-0.039619,-0.007657,-0.034188,-0.090086,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.841758,0.500000,0.668702,0.689277,-0.189277,-0.037855,-0.007304,-0.034188,-0.090170,-0.001335,-0.422222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.850244,0.500000,0.694326,0.690791,-0.190791,-0.038158,-0.007365,-0.083028,-0.090233,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.860000,0.500000,0.694326,0.691852,-0.191852,-0.038370,-0.007407,0.043956,-0.090305,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.870001,0.500000,0.742334,0.706997,-0.206997,-0.041399,-0.008013,-0.063492,-0.090385,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.880000,0.500000,0.699255,0.704674,-0.204674,-0.040935,-0.007920,-0.063492,-0.090465,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.891439,0.500000,0.699255,0.703048,-0.203048,-0.040610,-0.007855,-0.024420,-0.090554,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.901311,0.500000,0.666327,0.692032,-0.192032,-0.038406,-0.007414,0.122100,-0.090628,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.910485,0.500000,0.666327,0.684321,-0.184321,-0.036864,-0.007106,-0.004884,-0.090693,-0.001335,-0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.921289,0.500000,0.606843,0.661077,-0.161077,-0.032215,-0.006176,0.053724,-0.090760,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.930457,0.500000,0.649535,0.657615,-0.157615,-0.031523,-0.006038,0.024420,-0.090815,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.940096,0.500000,0.649535,0.655191,-0.155191,-0.031038,-0.005941,-0.063492,-0.090872,-0.001335,-0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.950000,0.500000,0.622116,0.645269,-0.145269,-0.029054,-0.005544,-0.053724,-0.090927,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.960017,0.500000,0.590731,0.628907,-0.128907,-0.025781,-0.004889,-0.004884,-0.090976,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.970051,0.500000,0.590731,0.617455,-0.117455,-0.023491,-0.004431,-0.053724,-0.091020,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.980363,0.500000,0.600183,0.612273,-0.112273,-0.022455,-0.004224,-0.092796,-0.091064,-0.001335,-0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
34.990813,0.500000,0.612368,0.612302,-0.112302,-0.022460,-0.004225,-0.034188,-0.091108,-0.001335,-0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.001975,0.500000,0.612368,0.612322,-0.112322,-0.022464,-0.004226,-0.053724,-0.091155,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.013733,0.500000,0.695743,0.637348,-0.137348,-0.027470,-0.005227,0.024420,-0.091217,-0.001335,-0.367521,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.020217,0.500000,0.695743,0.654867,-0.154867,-0.030973,-0.005928,0.063492,-0.091255,-0.001335,-0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.030659,0.500000,0.659385,0.656222,-0.156222,-0.031244,-0.005982,0.014652,-0.091318,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.040298,0.500000,0.653270,0.655336,-0.155336,-0.031067,-0.005946,0.014652,-0.091375,-0.001335,-0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.050204,0.500000,0.653270,0.654716,-0.154716,-0.030943,-0.005922,-0.043956,-0.091434,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.060214,0.500000,0.605669,0.640002,-0.140002,-0.028000,-0.005333,0.034188,-0.091487,-0.001335,-0.370940,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.072228,0.500000,0.631084,0.637327,-0.137327,-0.027465,-0.005226,-0.053724,-0.091550,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.080865,0.500000,0.631084,0.635454,-0.135454,-0.027091,-0.005151,-0.034188,-0.091594,-0.001335,-0.374359,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.090505,0.500000,0.627287,0.633004,-0.133004,-0.026601,-0.005053,-0.043956,-0.091643,-0.001335,-0.425641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.104269,0.500000,0.598763,0.622732,-0.122732,-0.024546,-0.004642,-0.004884,-0.091707,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.110530,0.500000,0.598763,0.615541,-0.115541,-0.023108,-0.004355,-0.053724,-0.091734,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.120394,0.500000,0.592206,0.608541,-0.108541,-0.021708,-0.004075,-0.004884,-0.091774,-0.001335,-0.381197,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.130488,0.500000,0.605413,0.607602,-0.107602,-0.021520,-0.004037,-0.043956,-0.091815,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.140142,0.500000,0.605413,0.606946,-0.106946,-0.021389,-0.004011,-0.063492,-0.091854,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.150393,0.500000,0.705845,0.636615,-0.136615,-0.027323,-0.005198,-0.024420,-0.091907,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.160517,0.500000,0.677210,0.648794,-0.148794,-0.029759,-0.005685,0.043956,-0.091965,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.170251,0.500000,0.677210,0.657319,-0.157319,-0.031464,-0.006026,0.073260,-0.092023,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.180709,0.500000,0.665146,0.659667,-0.159667,-0.031933,-0.006120,-0.034188,-0.092087,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.190460,0.500000,0.647879,0.656131,-0.156131,-0.031226,-0.005978,0.004884,-0.092146,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.200444,0.500000,0.647879,0.653655,-0.153655,-0.030731,-0.005879,0.014652,-0.092204,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.211073,0.500000,0.697172,0.666710,-0.166710,-0.033342,-0.006401,-0.024420,-0.092272,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.220445,0.500000,0.697172,0.675848,-0.175848,-0.035170,-0.006767,-0.024420,-0.092336,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.230328,0.500000,0.666230,0.672963,-0.172963,-0.034593,-0.006651,0.092796,-0.092402,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.240911,0.500000,0.669994,0.672072,-0.172072,-0.034414,-0.006616,0.024420,-0.092472,-0.001335,-0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.253522,0.500000,0.669994,0.671449,-0.171449,-0.034290,-0.006591,0.024420,-0.092555,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.260884,0.500000,0.707911,0.682387,-0.182387,-0.036477,-0.007028,0.024420,-0.092606,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.270262,0.500000,0.672037,0.679282,-0.179282,-0.035856,-0.006904,0.024420,-0.092671,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.281303,0.500000,0.672037,0.677109,-0.177109,-0.035422,-0.006817,-0.102564,-0.092746,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.290807,0.500000,0.742522,0.696733,-0.196733,-0.039347,-0.007602,0.004884,-0.092819,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.301151,0.500000,0.742522,0.710469,-0.210469,-0.042094,-0.008152,0.043956,-0.092903,-0.001335,-0.384615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.310197,0.500000,0.694410,0.705652,-0.205652,-0.041130,-0.007959,-0.073260,-0.092975,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.320152,0.500000,0.677329,0.697155,-0.197155,-0.039431,-0.007619,0.034188,-0.093051,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.330180,0.500000,0.677329,0.691207,-0.191207,-0.038241,-0.007381,-0.024420,-0.093125,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.340172,0.500000,0.675336,0.686446,-0.186446,-0.037289,-0.007191,0.034188,-0.093197,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.350378,0.500000,0.690564,0.687681,-0.187681,-0.037536,-0.007240,-0.014652,-0.093271,-0.001335,-0.388034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.360194,0.500000,0.690564,0.688546,-0.188546,-0.037709,-0.007275,0.034188,-0.093342,-0.001335,-0.377778,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.370644,0.500000,0.707595,0.694261,-0.194261,-0.038852,-0.007503,-0.073260,-0.093420,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.380576,0.500000,0.663793,0.685120,-0.185120,-0.037024,-0.007138,0.014652,-0.093491,-0.001335,-0.418803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.391294,0.500000,0.663793,0.678722,-0.178722,-0.035744,-0.006882,0.004884,-0.093565,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.400882,0.500000,0.651638,0.670597,-0.170597,-0.034119,-0.006557,0.004884,-0.093628,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.410330,0.500000,0.628208,0.657880,-0.157880,-0.031576,-0.006048,0.053724,-0.093685,-0.001335,-0.418803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.420000,0.500000,0.628208,0.648978,-0.148978,-0.029796,-0.005692,-0.043956,-0.093740,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.430000,0.500000,0.704252,0.665561,-0.165561,-0.033112,-0.006355,-0.034188,-0.093804,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.440187,0.500000,0.704252,0.677168,-0.177168,-0.035434,-0.006820,-0.092796,-0.093873,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.450000,0.500000,0.698712,0.683631,-0.183631,-0.036726,-0.007078,0.034188,-0.093943,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.461526,0.500000,0.712117,0.692177,-0.192177,-0.038435,-0.007420,-0.034188,-0.094028,-0.001335,-0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.470415,0.500000,0.712117,0.698159,-0.198159,-0.039632,-0.007659,-0.112332,-0.094096,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.480707,0.500000,0.682408,0.693434,-0.193434,-0.038687,-0.007470,-0.092796,-0.094173,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.490057,0.500000,0.653931,0.681583,-0.181583,-0.036317,-0.006996,0.014652,-0.094239,-0.001335,-0.391453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.500274,0.500000,0.653931,0.673287,-0.173287,-0.034657,-0.006664,-0.034188,-0.094307,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.511348,0.500000,0.742554,0.694067,-0.194067,-0.038813,-0.007496,-0.053724,-0.094390,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.522930,0.500000,0.734054,0.706063,-0.206063,-0.041213,-0.007975,0.024420,-0.094482,-0.001335,-0.422222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.530353,0.500000,0.734054,0.714460,-0.214460,-0.042892,-0.008311,-0.034188,-0.094544,-0.001335,-0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.540536,0.500000,0.732638,0.719913,-0.219913,-0.043983,-0.008530,0.122100,-0.094631,-0.001335,-0.435897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.550164,0.500000,0.712822,0.717786,-0.217786,-0.043557,-0.008444,0.083028,-0.094712,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.560471,0.500000,0.712822,0.716297,-0.216297,-0.043259,-0.008385,0.034188,-0.094798,-0.001335,-0.422222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.571115,0.500000,0.785557,0.737075,-0.237075,-0.047415,-0.009216,-0.024420,-0.094896,-0.001335,-0.425641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.580537,0.500000,0.785557,0.751619,-0.251619,-0.050324,-0.009798,0.004884,-0.094989,-0.001335,-0.439316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.590249,0.500000,0.777933,0.759514,-0.259514,-0.051903,-0.010114,0.004884,-0.095087,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.601012,0.500000,0.744302,0.754950,-0.254950,-0.050990,-0.009931,0.004884,-0.095194,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.610477,0.500000,0.744302,0.751756,-0.251756,-0.050351,-0.009803,0.063492,-0.095287,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.620086,0.500000,0.687397,0.732448,-0.232448,-0.046490,-0.009031,0.053724,-0.095373,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.630092,0.500000,0.698487,0.722259,-0.222259,-0.044452,-0.008623,-0.053724,-0.095460,-0.001335,-0.429060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.643823,0.500000,0.698487,0.715128,-0.215128,-0.043026,-0.008338,0.102564,-0.095574,-0.001335,-0.405128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.651498,0.500000,0.805757,0.742317,-0.242317,-0.048463,-0.009426,-0.102564,-0.095647,-0.001335,-0.425641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.660118,0.500000,0.741103,0.741952,-0.241952,-0.048390,-0.009411,0.024420,-0.095728,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.670125,0.500000,0.741103,0.741698,-0.241698,-0.048340,-0.009401,-0.043956,-0.095822,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.680211,0.500000,0.728922,0.737865,-0.237865,-0.047573,-0.009248,-0.043956,-0.095915,-0.001335,-0.394872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.690185,0.500000,0.731602,0.735986,-0.235986,-0.047197,-0.009172,0.014652,-0.096006,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.700387,0.500000,0.731602,0.734671,-0.234671,-0.046934,-0.009120,-0.034188,-0.096100,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.710369,0.500000,0.771956,0.745856,-0.245856,-0.049171,-0.009567,-0.024420,-0.096195,-0.001335,-0.398291,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.721652,0.500000,0.771956,0.753686,-0.253686,-0.050737,-0.009880,-0.024420,-0.096306,-0.001335,-0.401709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.732378,0.500000,0.772595,0.759359,-0.259359,-0.051872,-0.010107,-0.004884,-0.096415,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.740369,0.500000,0.755993,0.758349,-0.258349,-0.051670,-0.010067,0.014652,-0.096495,-0.001335,-0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.750336,0.500000,0.755993,0.757642,-0.257642,-0.051528,-0.010039,-0.083028,-0.096595,-0.001335,-0.408547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.760323,0.500000,0.762273,0.759031,-0.259031,-0.051806,-0.010094,-0.004884,-0.096696,-0.001335,-0.415385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.770000,0.500000,0.716819,0.746368,-0.246368,-0.049274,-0.009588,-0.034188,-0.096789,-0.001335,-0.411966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.780000,0.500000,0.716819,0.737503,-0.237503,-0.047501,-0.009233,-0.024420,-0.096881,-0.001335,-0.425641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.790318,0.500000,0.798609,0.755835,-0.255835,-0.051167,-0.009966,0.043956,-0.096984,-0.001335,-0.422222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
35.801985,0.500000,0.719508,0.744937,-0.244937,-0.048987,-0.009530,-0.024420,-0.097095,-0.001335,-0.370940,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
