time_s,f_des_N,f_raw_N,f_filt_N,f_err_N,f_joint_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
106.250524,2.000000,1.917848,1.903345,0.096655,0.019331,0.002073,-0.043956,0.129408,0.008965,0.562393,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.260055,2.000000,1.917848,1.907696,0.092304,0.018461,0.001899,0.043956,0.129426,0.008965,0.490598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.270147,2.000000,1.876450,1.898322,0.101678,0.020336,0.002274,0.014652,0.129449,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.280232,2.000000,1.868564,1.889395,0.110605,0.022121,0.002631,0.034188,0.129476,0.008965,0.507692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.290320,2.000000,1.868564,1.883146,0.116854,0.023371,0.002881,-0.004884,0.129505,0.008965,0.521368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.300120,2.000000,1.897023,1.887309,0.112691,0.022538,0.002715,0.024420,0.129532,0.008965,0.490598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.310311,2.000000,1.928379,1.899630,0.100370,0.020074,0.002222,0.004884,0.129554,0.008965,0.500855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.320008,2.000000,1.928379,1.908255,0.091745,0.018349,0.001877,-0.043956,0.129572,0.008965,0.500855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.330377,2.000000,1.912091,1.909405,0.090595,0.018119,0.001831,-0.043956,0.129591,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.340959,2.000000,1.912091,1.910211,0.089789,0.017958,0.001799,-0.034188,0.129611,0.008965,0.517949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.350594,2.000000,1.911293,1.910536,0.089464,0.017893,0.001786,-0.141636,0.129628,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.360828,2.000000,1.895640,1.906067,0.093933,0.018787,0.001964,-0.034188,0.129648,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.370005,2.000000,1.895640,1.902939,0.097061,0.019412,0.002090,-0.014652,0.129667,0.008965,0.497436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.380037,2.000000,1.957021,1.919164,0.080836,0.016167,0.001441,0.024420,0.129681,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.390490,2.000000,1.927295,1.921603,0.078397,0.015679,0.001343,-0.024420,0.129695,0.008965,0.538462,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.402457,2.000000,1.927295,1.923311,0.076689,0.015338,0.001275,-0.053724,0.129711,0.008965,0.487179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.412145,2.000000,1.896437,1.915249,0.084751,0.016950,0.001597,-0.053724,0.129726,0.008965,0.541880,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.420768,2.000000,1.896437,1.909605,0.090395,0.018079,0.001823,-0.043956,0.129742,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.430792,2.000000,1.888223,1.903190,0.096810,0.019362,0.002079,-0.014652,0.129763,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.440732,2.000000,1.873725,1.894351,0.105649,0.021130,0.002433,-0.092796,0.129787,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.450326,2.000000,1.965339,1.915647,0.084353,0.016871,0.001581,0.004884,0.129802,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.460345,2.000000,1.965339,1.930555,0.069445,0.013889,0.000985,-0.004884,0.129812,0.008965,0.500855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.470301,2.000000,1.905042,1.922901,0.077099,0.015420,0.001291,-0.034188,0.129825,0.008965,0.507692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.480242,2.000000,1.905042,1.917543,0.082457,0.016491,0.001505,-0.083028,0.129840,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.492378,2.000000,1.909447,1.915114,0.084886,0.016977,0.001602,-0.102564,0.129859,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.500117,2.000000,1.888048,1.906995,0.093005,0.018601,0.001927,0.034188,0.129874,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.510440,2.000000,1.888048,1.901311,0.098689,0.019738,0.002155,-0.014652,0.129896,0.008965,0.497436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.520143,2.000000,1.951182,1.916272,0.083728,0.016746,0.001556,-0.043956,0.129912,0.008965,0.517949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.531600,2.000000,1.930983,1.920685,0.079315,0.015863,0.001380,0.024420,0.129927,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.540592,2.000000,1.930983,1.923775,0.076225,0.015245,0.001256,-0.063492,0.129939,0.008965,0.487179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.550000,2.000000,1.911342,1.920045,0.079955,0.015991,0.001405,-0.053724,0.129952,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.560030,2.000000,1.903834,1.915182,0.084818,0.016964,0.001600,0.102564,0.129968,0.008965,0.494017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.570115,2.000000,1.903834,1.911778,0.088222,0.017644,0.001660,-0.014652,0.129985,0.009346,0.507692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.580337,2.000000,1.877122,1.901381,0.098619,0.019724,0.002152,-0.014652,0.130007,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.592568,2.000000,1.962221,1.919633,0.080367,0.016073,0.001422,-0.034188,0.130024,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.602310,2.000000,1.962221,1.932409,0.067591,0.013518,0.000911,-0.024420,0.130033,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.611254,2.000000,1.908121,1.925123,0.074877,0.014975,0.001202,0.034188,0.130044,0.008965,0.521368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.620329,2.000000,1.888813,1.914230,0.085770,0.017154,0.001638,-0.122100,0.130058,0.008965,0.531624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.630690,2.000000,1.888813,1.906605,0.093395,0.018679,0.001943,0.112332,0.130079,0.008965,0.500855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.640000,2.000000,1.881437,1.899054,0.100946,0.020189,0.002169,-0.073260,0.130099,0.009346,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.650000,2.000000,1.922056,1.905955,0.094045,0.018809,0.001969,-0.122100,0.130118,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.660026,2.000000,1.922056,1.910785,0.089215,0.017843,0.001776,-0.053724,0.130136,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.672361,2.000000,1.933152,1.917495,0.082505,0.016501,0.001507,-0.034188,0.130155,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.681855,2.000000,1.892582,1.910021,0.089979,0.017996,0.001806,-0.004884,0.130172,0.008965,0.531624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.691206,2.000000,1.892582,1.904789,0.095211,0.019042,0.002015,-0.043956,0.130191,0.008965,0.497436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.700000,2.000000,1.897283,1.902537,0.097463,0.019493,0.002106,0.034188,0.130209,0.008965,0.483761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.710318,2.000000,1.897283,1.900961,0.099039,0.019808,0.002169,0.053724,0.130232,0.008965,0.517949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.721036,2.000000,1.890131,1.897712,0.102288,0.020458,0.002299,0.043956,0.130256,0.008965,0.507692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.730026,2.000000,1.987056,1.924515,0.075485,0.015097,0.001226,-0.004884,0.130267,0.008965,0.483761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.740052,2.000000,1.987056,1.943278,0.056722,0.011344,0.000476,-0.043956,0.130272,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.750187,2.000000,1.958464,1.947834,0.052166,0.010433,0.000294,-0.014652,0.130275,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.760255,2.000000,1.924316,1.940778,0.059222,0.011844,0.000576,-0.063492,0.130281,0.008965,0.497436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.770761,2.000000,1.924316,1.935840,0.064160,0.012832,0.000773,0.024420,0.130289,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.780988,2.000000,1.919687,1.930994,0.069006,0.013801,0.000967,-0.014652,0.130299,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.791105,2.000000,1.924849,1.929150,0.070850,0.014170,0.001041,-0.004884,0.130310,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.800000,2.000000,1.924849,1.927860,0.072140,0.014428,0.001093,-0.083028,0.130319,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.810020,2.000000,1.989706,1.946414,0.053586,0.010717,0.000351,-0.004884,0.130323,0.008965,0.521368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.821937,2.000000,1.923388,1.939506,0.060494,0.012099,0.000627,0.073260,0.130330,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.830140,2.000000,1.923388,1.934671,0.065329,0.013066,0.000820,-0.092796,0.130337,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.840327,2.000000,1.909947,1.927253,0.072747,0.014549,0.001117,-0.014652,0.130348,0.008965,0.521368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.850577,2.000000,1.888508,1.915630,0.084370,0.016874,0.001582,0.092796,0.130365,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.861318,2.000000,1.888508,1.907493,0.092507,0.018501,0.001831,0.014652,0.130384,0.009346,0.483761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.871836,2.000000,1.958536,1.922806,0.077194,0.015439,0.001295,-0.004884,0.130398,0.008965,0.483761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.880542,2.000000,1.958536,1.933525,0.066475,0.013295,0.000866,-0.122100,0.130405,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.893396,2.000000,1.965233,1.943037,0.056963,0.011393,0.000486,0.141636,0.130412,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.901499,2.000000,1.931492,1.939574,0.060426,0.012085,0.000548,-0.141636,0.130416,0.009346,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.911137,2.000000,1.931492,1.937149,0.062851,0.012570,0.000721,-0.014652,0.130423,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.920761,2.000000,1.932365,1.935714,0.064286,0.012857,0.000779,0.083028,0.130431,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.930290,2.000000,1.913633,1.929090,0.070910,0.014182,0.000967,-0.092796,0.130440,0.009346,0.507692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.941419,2.000000,1.913633,1.924453,0.075547,0.015109,0.001229,-0.043956,0.130453,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.950207,2.000000,2.003845,1.948270,0.051730,0.010346,0.000276,0.014652,0.130456,0.008965,0.538462,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.960270,2.000000,1.951664,1.949289,0.050711,0.010142,0.000236,-0.034188,0.130458,0.008965,0.487179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.970318,2.000000,1.951664,1.950001,0.049999,0.010000,0.000207,0.073260,0.130460,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.980000,2.000000,1.937987,1.946397,0.053603,0.010721,0.000351,-0.024420,0.130464,0.008965,0.548718,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
106.991206,2.000000,1.937987,1.943874,0.056126,0.011225,0.000452,0.083028,0.130469,0.008965,0.487179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.000099,2.000000,1.920916,1.936986,0.063014,0.012603,0.000651,-0.102564,0.130475,0.009346,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.010151,2.000000,1.967839,1.946242,0.053758,0.010752,0.000357,0.092796,0.130478,0.008965,0.531624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.020279,2.000000,1.967839,1.952721,0.047279,0.009456,0.000022,0.024420,0.130478,0.009346,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.032573,2.000000,1.962431,1.955634,0.044366,0.008873,-0.000018,0.014652,0.130478,0.008965,0.487179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.040343,2.000000,1.962431,1.957673,0.042327,0.008465,-0.000100,-0.024420,0.130477,0.008965,0.487179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.050005,2.000000,1.925932,1.948151,0.051849,0.010370,0.000281,0.034188,0.130480,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.060513,2.000000,1.936774,1.944738,0.055262,0.011052,0.000418,0.024420,0.130484,0.008965,0.517949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.071571,2.000000,1.912103,1.934947,0.065053,0.013011,0.000809,0.034188,0.130493,0.008965,0.490598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.081141,2.000000,1.912103,1.928094,0.071906,0.014381,0.001083,-0.043956,0.130504,0.008965,0.548718,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.090000,2.000000,1.998483,1.949211,0.050789,0.010158,0.000239,-0.014652,0.130506,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.100000,2.000000,1.998483,1.963992,0.036008,0.007202,-0.000353,0.083028,0.130502,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.110000,2.000000,1.944476,1.958137,0.041863,0.008373,-0.000195,-0.063492,0.130500,0.009346,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.121687,2.000000,1.916152,1.945542,0.054458,0.010892,0.000385,0.024420,0.130505,0.008965,0.545299,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.130895,2.000000,1.916152,1.936725,0.063275,0.012655,0.000738,0.131868,0.130512,0.008965,0.541880,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.140514,2.000000,1.907557,1.927975,0.072025,0.014405,0.001012,-0.102564,0.130521,0.009346,0.538462,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.150407,2.000000,1.925931,1.927361,0.072639,0.014528,0.001113,-0.073260,0.130532,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.160331,2.000000,1.925931,1.926932,0.073068,0.014614,0.001130,0.063492,0.130544,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.170325,2.000000,1.965190,1.938410,0.061590,0.012318,0.000671,-0.004884,0.130550,0.008965,0.490598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.180022,2.000000,1.965190,1.946444,0.053556,0.010711,0.000349,-0.083028,0.130554,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.190000,2.000000,1.928885,1.941176,0.058824,0.011765,0.000560,0.004884,0.130559,0.008965,0.517949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.200259,2.000000,1.915186,1.933379,0.066621,0.013324,0.000872,0.053724,0.130568,0.008965,0.507692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.210477,2.000000,1.915186,1.927921,0.072079,0.014416,0.001014,0.004884,0.130579,0.009346,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.221165,2.000000,1.897720,1.918861,0.081139,0.016228,0.001453,0.014652,0.130594,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.230953,2.000000,1.967197,1.933362,0.066638,0.013328,0.000873,0.014652,0.130603,0.008965,0.552137,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.240000,2.000000,1.967197,1.943512,0.056488,0.011298,0.000467,-0.014652,0.130607,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.250131,2.000000,1.929356,1.939265,0.060735,0.012147,0.000636,0.034188,0.130613,0.008965,0.500855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.260219,2.000000,1.907994,1.929884,0.070116,0.014023,0.001012,0.024420,0.130624,0.008965,0.521368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.273504,2.000000,1.907994,1.923317,0.076683,0.015337,0.001274,-0.092796,0.130641,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.281344,2.000000,1.898699,1.915932,0.084068,0.016814,0.001570,-0.102564,0.130653,0.008965,0.528205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.290441,2.000000,1.900274,1.911235,0.088765,0.017753,0.001758,0.024420,0.130669,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.303012,2.000000,1.900274,1.907947,0.092053,0.018411,0.001889,0.043956,0.130693,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.310875,2.000000,1.990003,1.932563,0.067437,0.013487,0.000905,0.063492,0.130700,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.320522,2.000000,1.932710,1.932608,0.067392,0.013478,0.000903,-0.014652,0.130708,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.330000,2.000000,1.932710,1.932638,0.067362,0.013472,0.000902,-0.073260,0.130717,0.008965,0.497436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.340030,2.000000,1.919054,1.928563,0.071437,0.014287,0.001065,-0.063492,0.130728,0.008965,0.531624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.350209,2.000000,1.919054,1.925710,0.074290,0.014858,0.001179,0.024420,0.130740,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.362131,2.000000,1.906763,1.920026,0.079974,0.015995,0.001406,0.053724,0.130756,0.008965,0.511111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.370595,2.000000,1.964504,1.933369,0.066631,0.013326,0.000872,-0.073260,0.130764,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.381206,2.000000,1.964504,1.942710,0.057290,0.011458,0.000499,-0.063492,0.130769,0.008965,0.494017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.390244,2.000000,1.953015,1.945801,0.054199,0.010840,0.000375,0.043956,0.130772,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.400078,2.000000,1.927746,1.940385,0.059615,0.011923,0.000592,0.053724,0.130778,0.008965,0.538462,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.410251,2.000000,1.927746,1.936593,0.063407,0.012681,0.000743,-0.014652,0.130786,0.008965,0.524786,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.420168,2.000000,1.925466,1.933255,0.066745,0.013349,0.000877,0.073260,0.130795,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.430223,2.000000,1.905658,1.924976,0.075024,0.015005,0.001132,-0.102564,0.130806,0.009346,0.497436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.440327,2.000000,1.905658,1.919180,0.080820,0.016164,0.001440,0.034188,0.130820,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.450001,2.000000,1.985711,1.939140,0.060860,0.012172,0.000641,-0.014652,0.130827,0.008965,0.531624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.461145,2.000000,1.941875,1.939960,0.060040,0.012008,0.000609,0.102564,0.130833,0.008965,0.541880,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.470615,2.000000,1.941875,1.940535,0.059465,0.011893,0.000509,-0.043956,0.130838,0.009346,0.531624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.480172,2.000000,1.911946,1.931958,0.068042,0.013608,0.000929,-0.043956,0.130847,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.490562,2.000000,1.911946,1.925955,0.074045,0.014809,0.001169,-0.102564,0.130859,0.008965,0.521368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.500540,2.000000,1.898167,1.917618,0.082382,0.016476,0.001502,-0.024420,0.130874,0.008965,0.504274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.510000,2.000000,1.939168,1.924083,0.075917,0.015183,0.001244,-0.043956,0.130886,0.008965,0.476923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.520183,2.000000,1.939168,1.928609,0.071391,0.014278,0.001063,-0.004884,0.130897,0.008965,0.521368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.530069,2.000000,1.965064,1.939546,0.060454,0.012091,0.000625,-0.073260,0.130903,0.008965,0.507692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.540171,2.000000,1.928782,1.936316,0.063684,0.012737,0.000754,0.083028,0.130911,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.551352,2.000000,1.928782,1.934056,0.065944,0.013189,0.000769,-0.112332,0.130919,0.009346,0.531624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.560342,2.000000,1.924145,1.931083,0.068917,0.013783,0.000964,-0.053724,0.130928,0.008965,0.514530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.570000,2.000000,1.904063,1.922977,0.077023,0.015405,0.001288,-0.034188,0.130940,0.008965,0.535043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.580046,2.000000,1.904063,1.917302,0.082698,0.016540,0.001515,0.004884,0.130956,0.008965,0.538462,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
107.590326,2.000000,1.954658,1.928509,0.071491,0.014298,0.001067,0.092796,0.130967,0.008965,0.494017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
